id,customer_id,order_id,plan_id
838,1368,ORD000088444,4
839,1369,ORD000056107,2
840,1369,ORD000056108,2
841,1369,ORD000056109,2
842,1370,6f919f08-fe6f-4218-8992-95404455fc9a,2
843,1371,044daf2c-2092-43ea-ae8a-b0ee53bfa155,2
844,1371,a197887f-3d1b-4a8c-b8ff-c5d29b17fcec,2
845,1371,2e28f08a-7eda-4ef0-95c4-5420fb6e303b,2
846,1372,8a7991c7-547f-4be8-b23a-5bfed4a653df,2
847,1372,0ce9f0a4-a320-4bab-9517-a9107f600ab3,2
848,1372,49cad9c5-9ded-40aa-92f7-bbbcc9c9d18e,2
849,1373,ORD000069998,1
850,1374,ORD000080428,1
851,1374,ORD000080428,1
852,1375,ORD000087184,4
853,1375,ORD000087185,1
854,1375,ORD000087184,4
855,1375,ORD000087185,1
856,1375,ORD000087185,1
857,1376,ORD000042206,4
858,1376,ORD000042207,4
859,1376,ORD000042207,4
860,1377,93beecc9-7d18-476e-aa39-004bbb4904a7,4
861,1378,ORD000032737,3
862,1378,ORD000032737,3
863,1378,ORD000032737,3
864,1379,ORD000034114,4
865,1379,ORD000034115,3
866,1379,ORD000034115,3
867,1379,ORD000034116,4
868,1379,ORD000034116,4
869,1380,ORD000007023,1
870,1380,ORD000007023,1
871,1380,ORD000007023,1
872,1380,ORD000007025,3
873,1380,ORD000007024,4
874,1381,ORD000071993,4
875,1381,ORD000071993,4
876,1382,ORD000053288,4
877,1382,ORD000053287,1
878,1383,7ee9f2cb-b231-44ed-b8e6-2d5eee350d71,4
879,1383,c1fc1123-2864-480a-b7e0-35cadb1d55cd,1
880,1384,5750dc6e-53bd-4813-b43c-cceba365378d,4
881,1384,e1b0e405-b688-488e-ad35-d55cf3d996db,1
882,1385,ORD000044171,4
883,1385,ORD000044171,4
884,1386,ORD000010247,1
885,1387,ORD000014969,4
886,1388,ORD000084734,4
887,1389,ORD000005939,1
888,1390,ORD000005078,4
889,1390,ORD000005078,4
890,1391,ORD000076676,4
891,1391,ORD000076676,4
892,1391,ORD000076676,4
893,1392,ORD000066691,4
894,1392,ORD000066691,4
895,1392,ORD000066691,4
896,1392,ORD000066692,1
897,1393,ORD000060461,4
898,1394,ORD000017210,1
899,1395,ORD000038745,4
900,1396,b1f37126-4cb4-469c-9a16-7b5fa754d701,4
901,1397,08ab3bf2-769b-499f-9cc9-b06c4992a2a5,4
902,1398,ORD000095039,4
903,1398,ORD000095040,4
904,1398,ORD000095040,4
905,1399,ORD000039046,3
906,1399,ORD000039044,1
907,1399,ORD000039045,2
908,1400,ORD000016978,1
909,1401,ORD000008223,4
910,1401,ORD000008223,4
911,1402,ORD000000799,4
912,1402,ORD000000800,4
913,1403,ORD000012639,4
914,1403,ORD000012638,4
915,1403,ORD000012638,4
916,1404,ORD000061613,1
917,1404,ORD000061613,1
918,1404,ORD000061614,4
919,1404,ORD000061614,4
920,1405,ORD000060977,3
921,1406,ORD000069856,1
922,1407,ORD000030953,4
923,1407,ORD000030953,4
924,1408,ORD000049702,1
925,1409,ORD000067360,3
926,1410,ORD000043509,1
927,1411,84b529a8-243d-43de-9bab-8b77e2230e0b,1
928,1412,ORD000064679,2
929,1413,69f7bd61-dfd5-417e-af70-c33efd0f0a87,2
930,1413,6ef69292-dcc8-45c4-bc8f-126bbb24ac29,2
931,1414,ORD000087467,4
932,1415,ORD000075282,4
933,1416,ORD000034304,4
934,1417,ORD000054742,2
935,1418,ORD000031288,4
936,1419,ORD000044732,4
937,1420,ORD000086338,4
938,1421,ORD000025905,3
939,1421,ORD000025905,3
940,1422,ORD000076237,2
941,1422,ORD000076237,2
942,1422,ORD000076237,2
943,1422,ORD000076237,2
944,1422,ORD000076237,2
945,1423,ORD000076051,1
946,1424,ORD000047037,4
947,1424,ORD000047039,4
948,1424,ORD000047040,3
949,1424,ORD000047041,3
950,1425,ORD000097610,4
951,1426,ORD000030073,1
952,1426,ORD000030073,1
953,1426,ORD000030076,4
954,1426,ORD000030074,4
955,1426,ORD000030075,3
956,1427,32771588-ee75-476d-8214-3376f928c546,1
957,1427,ff4df7d5-b6c9-494b-8272-a5d49345a56f,1
958,1427,82b53ebd-4236-46eb-841d-4cf5c5ef1518,4
959,1427,2e33bf11-b3cc-4181-85cb-dca3269a8867,4
960,1427,8e00478b-8e8a-4efa-9bfd-71fc9deb5fee,4
961,1427,a23f4a23-8daa-40bd-a346-22862fb4a203,3
962,1428,ORD000085089,4
963,1429,ORD000055052,2
964,1429,ORD000055053,4
965,1430,f8b8c740-93d2-4e36-a99a-b40b8837caea,2
966,1430,e5534af3-e74c-4b86-b42d-5d7824d43c5f,4
967,1430,9709d47b-5e56-4423-a7fe-5ff416d550e6,3
968,1431,9d854059-c8c3-4379-835d-07ed709ed842,2
969,1431,ccf975a3-e50b-4b90-bb24-6a86fa839455,4
970,1431,d5410813-4c89-4d56-8a0e-9f77e3180024,3
971,1432,ORD000048488,3
972,1433,9e6f4078-661d-4d06-bacd-190d367774a9,3
973,1434,e113019e-fdaf-4709-9ad3-1161beb4d4d5,3
974,1435,cba9fe2f-fc70-4f09-b07e-4a60b467e526,3
975,1436,ORD000059216,4
976,1436,ORD000059217,4
977,1437,ORD000036717,4
978,1437,ORD000036718,4
979,1438,ORD000042138,1
980,1438,ORD000042138,1
981,1438,ORD000042138,1
982,1438,ORD000042138,1
983,1439,ORD000039559,4
984,1439,ORD000039560,1
985,1439,ORD000039560,1
986,1440,ORD000071950,4
987,1440,ORD000071950,4
988,1440,ORD000071951,4
989,1441,ORD000000120,3
990,1442,ORD000032594,3
991,1443,ORD000070374,4
992,1443,ORD000070374,4
993,1443,ORD000070374,4
994,1443,ORD000070374,4
995,1443,ORD000070375,4
996,1443,ORD000070375,4
997,1443,ORD000070376,2
998,1443,ORD000070376,2
999,1443,ORD000070376,2
1000,1443,ORD000070376,2
1001,1443,ORD000070376,2
1002,1443,ORD000070377,1
1003,1443,ORD000070377,1
1004,1443,ORD000070377,1
1005,1443,ORD000070378,4
1006,1443,ORD000070378,4
1007,1443,ORD000070378,4
1008,1443,ORD000070378,4
1009,1443,ORD000070378,4
1010,1443,ORD000070379,4
1011,1443,ORD000070379,4
1012,1443,ORD000070379,4
1013,1443,ORD000070379,4
1014,1443,ORD000070379,4
1015,1444,ORD000089137,2
1016,1444,ORD000089138,4
1017,1445,ORD000092865,4
1018,1445,ORD000092866,4
1019,1445,ORD000092867,1
1020,1446,ORD000004533,2
1021,1447,ORD000039131,4
1022,1448,ORD000034407,4
1023,1449,ORD000053668,2
1024,1450,ORD000067269,4
1025,1450,ORD000067269,4
1026,1450,ORD000067269,4
1027,1450,ORD000067269,4
1028,1450,ORD000067269,4
1029,1450,ORD000067270,4
1030,1450,ORD000067270,4
1031,1450,ORD000067269,4
1032,1450,ORD000067269,4
1033,1450,ORD000067269,4
1034,1450,ORD000067269,4
1035,1451,ORD000066191,4
1036,1452,ORD000019174,2
1037,1452,ORD000019174,2
1038,1452,ORD000019174,2
1039,1452,ORD000019174,2
1040,1453,ORD000088715,4
1041,1454,ORD000091754,4
1042,1455,ORD000011829,3
1043,1455,ORD000011829,3
1044,1456,ORD000000338,4
1045,1457,ORD000096297,1
1046,1457,ORD000096297,1
1047,1458,ORD000072324,3
1048,1458,ORD000072324,3
1049,1458,ORD000072325,4
1050,1459,168f3768-ab4c-4f86-8a98-36add74ea6f9,3
1051,1459,c48491d7-aaaa-4428-b521-57f85f19832a,3
1052,1459,defc92cc-a098-4edd-949f-2db3aa916984,4
1053,1460,ORD000018810,4
1054,1460,ORD000018810,4
1055,1461,ORD000076291,2
1056,1461,ORD000076291,2
1057,1461,ORD000076291,2
1058,1462,ORD000023871,4
1059,1462,ORD000023871,4
1060,1462,ORD000023871,4
1061,1463,ORD000029274,4
1062,1463,ORD000029275,4
1063,1463,ORD000029275,4
1064,1463,ORD000029275,4
1065,1463,ORD000029275,4
1066,1463,ORD000029275,4
1067,1463,ORD000029275,4
1068,1463,ORD000029275,4
1069,1464,ORD000067357,4
1070,1465,ORD000069772,3
1071,1466,ORD000085073,4
1072,1467,44946383-3718-4a34-9f62-86e780047f7d,4
1073,1468,ORD000097972,4
1074,1469,ORD000008509,4
1075,1469,ORD000008509,4
1076,1470,e263aba3-4498-4924-8147-f617c7dfcdee,4
1077,1471,3af76b99-f587-4058-b3dd-b9f15514d460,4
1078,1471,9b6dc63e-8fd6-4801-a9ec-31722f7085c9,4
1079,1472,0d5e7d07-0616-4aa0-aa28-6fe3379b7234,4
1080,1472,10abd05f-9067-41d4-8052-8f66e1575786,4
1081,1473,ORD000070194,3
1082,1473,ORD000070194,3
1083,1474,ORD000078028,4
1084,1474,ORD000078028,4
1085,1474,ORD000078030,3
1086,1475,ORD000054020,1
1087,1475,ORD000054020,1
1088,1475,ORD000054021,2
1089,1475,ORD000054022,4
1090,1476,ORD000031120,1
1091,1476,ORD000031119,1
1092,1477,ORD000006823,4
1093,1478,ORD000012190,4
1094,1478,ORD000012192,4
1095,1478,ORD000012191,1
1096,1479,ORD000075400,4
1097,1479,ORD000075400,4
1098,1480,ORD000060649,4
1099,1480,ORD000060648,1
1100,1481,ORD000050217,3
1101,1481,ORD000050217,3
1102,1481,ORD000050217,3
1103,1482,ORD000077889,3
1104,1482,ORD000077889,3
1105,1483,59c1ae3f-b228-4d5e-91a5-3b7b60050933,3
1106,1483,65c9641b-c842-453a-9729-27f2e6028fdd,3
1107,1484,967a11d0-4e82-493f-9733-57745099741a,3
1108,1484,ddcb9293-098d-44a1-8d3a-5e060ce0d7c1,3
1109,1485,ORD000095671,1
1110,1485,ORD000095672,2
1111,1485,ORD000095673,4
1112,1486,ORD000063989,4
1113,1487,ORD000099500,4
1114,1487,ORD000099500,4
1115,1488,ORD000059531,3
1116,1489,ORD000101730,3
1117,1490,ORD000042180,1
1118,1491,ORD000020679,3
1119,1492,ORD000002056,4
1120,1493,ORD000085007,1
1121,1493,ORD000085007,1
1122,1493,ORD000085008,4
1123,1493,ORD000085008,4
1124,1493,ORD000085008,4
1125,1493,ORD000085009,4
1126,1494,8abab8e5-c199-42e2-ac05-c9576dfe1d12,1
1127,1494,c1ca3322-66d7-41aa-95d9-15f14344400b,1
1128,1494,209b7980-d18d-4ae9-b614-d627ea248fe6,4
1129,1494,2d210b47-df09-4741-968f-0edfeb48017f,4
1130,1494,8512f672-5302-4fba-b3a8-6bb6f1faed78,4
1131,1494,b38175b2-7c5f-454d-a67a-347feace4c12,4
1132,1495,6f239b2d-4e85-4ab9-aee9-28f617fd08c9,1
1133,1495,76742c22-5cb3-45b6-b3de-13b151cc064b,1
1134,1495,697e6465-0bc3-4014-8cad-60252d3502c0,4
1135,1495,9e27ae51-d930-42b6-af3e-c97ebff32840,4
1136,1495,dce4cfbd-a511-4da2-aef6-16661cd40d6d,4
1137,1496,08de77d4-9492-42ff-a0a4-d1b56f3a9a54,1
1138,1496,2b1feca3-17d7-4058-8314-719ef7dfdc86,4
1139,1496,e5365564-089b-48a5-b2db-428b456b8ac7,4
1140,1497,8fa4051b-33bc-472f-bd38-283417ad4579,1
1141,1497,1c398618-21df-4f81-8d75-05a67218a12f,4
1142,1497,7bad7248-e69b-4925-95c4-d8a5ac707e0f,4
1143,1497,b028a808-0f2f-4a32-b774-613d47fc59c2,4
1144,1498,2386780d-8011-4b49-99ea-16070e5f64f3,1
1145,1498,840dd97e-0f4b-4864-8147-932802367681,4
1146,1498,9e7f4747-8cb1-49bf-b32d-c007e42999f1,4
1147,1498,be2011f7-c8fe-45df-819c-c1c132cf0842,4
1148,1498,f9f67cb5-b86b-4d47-8691-92fcd648be0e,4
1149,1499,ORD000009197,4
1150,1499,ORD000009198,1
1151,1499,ORD000009199,4
1152,1499,ORD000009200,1
1153,1500,ORD000027507,4
1154,1500,ORD000027508,1
1155,1500,ORD000027509,4
1156,1500,ORD000027510,3
1157,1500,ORD000027506,4
1158,1501,ORD000048325,1
1159,1502,ORD000068453,2
1160,1503,b3ba2a01-ca29-4378-b317-81bdfb9880ca,2
1161,1504,70235948-0b84-4bdf-89f4-54f5550ac555,4
1162,1504,965ecaf7-d00c-48ad-8402-ce47101aea77,2
1163,1505,4b85c6c3-3587-41b1-8a03-734cfa614c0d,4
1164,1505,1a5ab864-d822-4a63-a42c-ada3a5007c35,2
1165,1506,ORD000028813,4
1166,1506,ORD000028814,3
1167,1506,ORD000028815,4
1168,1507,ORD000015760,4
1169,1507,ORD000015760,4
1170,1507,ORD000015761,3
1171,1507,ORD000015761,3
1172,1508,ORD000052565,3
1173,1508,ORD000052565,3
1174,1509,ORD000095964,2
1175,1510,406006cc-c948-453e-9b4c-57b8efc3d90c,2
1176,1511,ORD000048289,1
1177,1512,ORD000048959,4
1178,1512,ORD000048959,4
1179,1513,ORD000080280,4
1180,1514,ORD000089784,3
1181,1514,ORD000089785,2
1182,1514,ORD000089787,4
1183,1514,ORD000089788,2
1184,1514,ORD000089786,1
1185,1515,ORD000041809,1
1186,1515,ORD000041809,1
1187,1515,ORD000041810,3
1188,1516,ORD000074785,1
1189,1517,ORD000040399,4
1190,1518,ORD000058051,4
1191,1518,ORD000058052,4
1192,1519,96638686-4c42-4b71-b348-9318f6ecdda9,4
1193,1520,f0452cff-ff69-4f72-838c-729943601e43,4
1194,1521,ORD000004345,4
1195,1521,ORD000004345,4
1196,1521,ORD000004345,4
1197,1522,ORD000032204,4
1198,1522,ORD000032204,4
1199,1523,ORD000098191,4
1200,1524,ORD000058719,3
1201,1524,ORD000058719,3
1202,1524,ORD000058719,3
1203,1525,ORD000095713,1
1204,1526,ORD000056381,4
1205,1527,fc1f7acd-b9ce-4b04-a4e2-03e43e89705d,4
1206,1527,9f093c1d-2cf6-4da6-ac84-470e63bc3c95,1
1207,1527,bb4fa791-61d7-4235-b690-9746ce16c911,4
1208,1528,66658799-260d-4ae7-aa46-560b3bd7ff73,4
1209,1528,ffd0af56-cb45-40e2-bc96-1880500ca567,4
1210,1529,ORD000047718,4
1211,1530,ORD000015657,4
1212,1531,ORD000011943,4
1213,1532,ORD000004778,4
1214,1532,ORD000004779,3
1215,1532,ORD000004780,4
1216,1533,ORD000017668,1
1217,1534,ORD000017513,2
1218,1535,91b3b9de-b98c-4617-99a3-c177e75485c3,2
1219,1536,ORD000049048,3
1220,1537,ORD000057069,4
1221,1538,ORD000059110,3
1222,1539,ORD000088648,2
1223,1539,ORD000088649,1
1224,1540,ORD000081650,4
1225,1541,ORD000101775,3
1226,1541,ORD000101776,4
1227,1542,ORD000069579,1
1228,1543,ORD000080127,1
1229,1543,ORD000080128,1
1230,1543,ORD000080129,4
1231,1543,ORD000080130,1
1232,1544,eaee4fff-55df-4957-8b23-735cc51113fd,1
1233,1544,4661312d-034e-4eb8-8f05-7788c59ab969,1
1234,1544,fd58bc0d-c336-4e0f-ab32-1ca2c21c86d7,4
1235,1544,a24505dd-2e3a-48b2-ac93-d1e7a8be716a,1
1236,1545,94c337e2-f846-433b-a430-defea24f1492,1
1237,1545,852f8d99-f068-4624-ba33-d8f0129a2a89,1
1238,1545,a5fe528d-9bfb-4aea-87c7-c25baeeb40e1,1
1239,1546,acf01aa5-944d-45f6-a7ab-7c21248c7b24,1
1240,1546,06764705-87fd-41b3-b7cc-93ef37bf9d8c,1
1241,1546,254768c6-cda7-4a76-af86-ff7366eac8e8,1
1242,1547,fea10a75-8522-4b05-bd2a-2d21e4b8a181,3
1243,1548,ORD000079082,1
1244,1549,ORD000017111,2
1245,1550,ORD000013989,4
1246,1551,ORD000025616,4
1247,1552,ORD000045654,1
1248,1552,ORD000045654,1
1249,1552,ORD000045656,3
1250,1552,ORD000045657,4
1251,1553,ORD000039298,2
1252,1553,ORD000039298,2
1253,1554,ORD000028378,3
1254,1554,ORD000028378,3
1255,1554,ORD000028378,3
1256,1554,ORD000028378,3
1257,1554,ORD000028378,3
1258,1554,ORD000028378,3
1259,1555,ORD000003861,3
1260,1555,ORD000003861,3
1261,1556,ORD000041260,2
1262,1557,ORD000014408,1
1263,1558,ORD000057678,4
1264,1558,ORD000057678,4
1265,1559,ORD000062121,1
1266,1560,ORD000048824,4
1267,1560,ORD000048824,4
1268,1561,ORD000040901,1
1269,1561,ORD000040901,1
1270,1562,ORD000077872,3
1271,1563,ORD000003554,4
1272,1564,ORD000059317,4
1273,1564,ORD000059317,4
1274,1565,ORD000088955,4
1275,1565,ORD000088956,3
1276,1565,ORD000088957,1
1277,1565,ORD000088958,1
1278,1566,1527af62-e84d-4723-810e-25b3392bd415,4
1279,1566,6a0b3b72-7b9b-42bd-962f-5c63c1896bde,1
1280,1567,73f5325f-1b9c-4ebd-bed0-36ff4d18819f,4
1281,1567,96b8ee84-6f13-44f3-a022-c3fa3239ea92,3
1282,1567,fdeae220-8be9-4c26-a53e-8017dcabc78c,1
1283,1567,3a66e572-c9cb-4f73-ad1f-558ca0c3e075,1
1284,1568,ORD000060002,4
1285,1569,ORD000024011,4
1286,1569,ORD000024010,4
1287,1570,ORD000008954,4
1288,1571,ORD000008334,3
1289,1572,ORD000014130,1
1290,1573,ORD000095677,3
1291,1574,ORD000021764,2
1292,1574,ORD000021764,2
1293,1574,ORD000021765,3
1294,1574,ORD000021765,3
1295,1574,ORD000021765,3
1296,1574,ORD000021765,3
1297,1575,ORD000030563,4
1298,1575,ORD000030563,4
1299,1575,ORD000030563,4
1300,1576,ORD000067361,4
1301,1577,ORD000056661,1
1302,1578,ORD000070974,4
1303,1578,ORD000070974,4
1304,1578,ORD000070975,3
1305,1578,ORD000070975,3
1306,1578,ORD000070975,3
1307,1578,ORD000070975,3
1308,1579,ORD000061314,1
1309,1580,ORD000031101,2
1310,1581,ORD000067903,4
1311,1582,ORD000007020,3
1312,1582,ORD000007020,3
1313,1583,ORD000020027,3
1314,1584,ORD000021509,4
1315,1585,ORD000008313,4
1316,1586,ORD000020025,3
1317,1586,ORD000020026,4
1318,1587,ORD000082798,4
1319,1588,ORD000008928,3
1320,1588,ORD000008929,4
1321,1589,5e1d44a2-e9c4-4d68-8804-d8b15fb47e4b,1
1322,1589,7648a337-f354-4254-bc5c-5581cf2e9c0b,3
1323,1590,ORD000089976,1
1324,1590,ORD000089977,2
1325,1591,ORD000040047,3
1326,1592,ORD000053413,4
1327,1593,ORD000043533,1
1328,1593,ORD000043534,1
1329,1594,ORD000101106,4
1330,1594,ORD000101106,4
1331,1595,ORD000058467,4
1332,1595,ORD000058468,4
1333,1596,ORD000094577,2
1334,1597,ORD000053384,1
1335,1597,ORD000053381,4
1336,1597,ORD000053383,4
1337,1598,ORD000096603,3
1338,1598,ORD000096603,3
1339,1599,ORD000098402,4
1340,1600,ORD000049674,2
1341,1600,ORD000049675,4
1342,1600,ORD000049675,4
1343,1600,ORD000049676,4
1344,1601,ORD000035957,1
1345,1601,ORD000035960,1
1346,1601,ORD000035958,4
1347,1601,ORD000035959,3
1348,1602,ORD000075920,1
1349,1603,ORD000067463,4
1350,1604,ORD000029499,4
1351,1605,ORD000053633,4
1352,1605,ORD000053634,4
1353,1605,ORD000053635,1
1354,1605,ORD000053635,1
1355,1605,ORD000053635,1
1356,1606,ORD000071693,3
1357,1606,ORD000071695,2
1358,1606,ORD000071694,4
1359,1607,ORD000042302,1
1360,1608,ORD000096928,4
1361,1608,ORD000096928,4
1362,1608,ORD000096928,4
1363,1608,ORD000096928,4
1364,1608,ORD000096928,4
1365,1609,ORD000028267,1
1366,1609,ORD000028267,1
1367,1610,ORD000047027,4
1368,1611,ORD000032343,4
1369,1611,ORD000032343,4
1370,1611,ORD000032343,4
1371,1611,ORD000032343,4
1372,1611,ORD000032343,4
1373,1612,ORD000058945,4
1374,1613,ORD000024113,4
1375,1613,ORD000024113,4
1376,1613,ORD000024114,4
1377,1614,ORD000052164,4
1378,1614,ORD000052165,4
1379,1614,ORD000052165,4
1380,1615,ORD000073155,4
1381,1616,ORD000048602,1
1382,1617,6c0c970d-a728-4b1f-a57a-b3b1505820a5,1
1383,1618,ORD000039785,4
1384,1618,ORD000039786,1
1385,1618,ORD000039788,4
1386,1619,ORD000087203,1
1387,1620,ORD000028705,2
1388,1621,ORD000043575,4
1389,1621,ORD000043576,4
1390,1621,ORD000043577,4
1391,1622,ORD000065522,2
1392,1622,ORD000065523,3
1393,1623,ORD000100038,4
1394,1624,ORD000004529,4
1395,1625,ORD000054159,1
1396,1625,ORD000054157,4
1397,1625,ORD000054158,1
1398,1625,ORD000054158,1
1399,1626,34e2276f-f54d-40d7-990e-45713f83a7d0,1
1400,1626,8924e1cd-2eb6-425c-aaf9-8340528a3d96,1
1401,1626,b5278ab0-d6b5-4432-bf6b-fdefd337b496,1
1402,1627,08bd0760-a5e1-4cfd-8d0d-1d90409642ac,1
1403,1627,8e6df1de-c831-49ae-85de-4fd3aee37647,4
1404,1627,15f6c8ea-26d1-4f1c-9b69-edae78b6a8f8,1
1405,1627,554d1b97-d5b5-4c16-ac05-2cd845867355,1
1406,1628,53a225c2-48db-4061-9166-12d0eb276d38,1
1407,1628,6e3da62d-0ce6-43bf-9efd-d690e6b0d9db,4
1408,1628,5c2db8ad-7845-44c6-8d9c-ce38ec4856b8,1
1409,1628,d67f9379-3815-48e3-8273-77d1fe6103d9,1
1410,1628,fb0fa9da-ab54-49a8-9732-8ab7fd645ae1,1
1411,1629,ORD000098287,1
1412,1629,ORD000098287,1
1413,1630,ORD000007262,4
1414,1631,e659148d-9568-4eb6-bb58-cf3107ef2d18,4
1415,1632,6fd5409b-22dc-40f8-baa4-e641b70be5a7,4
1416,1633,ORD000095562,1
1417,1633,ORD000095562,1
1418,1633,ORD000095562,1
1419,1634,ORD000002743,4
1420,1635,ORD000041524,1
1421,1636,ORD000071734,4
1422,1637,6b04f704-150c-4c1c-b543-830fa1b58108,4
1423,1638,21e88537-994c-4e06-a19b-0ca99ac89692,4
1424,1639,ORD000036395,3
1425,1639,ORD000036396,3
1426,1640,ORD000077434,1
1427,1640,ORD000077435,4
1428,1641,ORD000003729,4
1429,1642,ORD000081874,4
1430,1642,ORD000081874,4
1431,1643,ORD000072512,4
1432,1644,ORD000056713,2
1433,1645,ORD000069543,1
1434,1646,ORD000091734,4
1435,1646,ORD000091734,4
1436,1647,ORD000092652,2
1437,1648,ORD000041242,1
1438,1648,ORD000041243,4
1439,1648,ORD000041243,4
1440,1649,ORD000083825,4
1441,1649,ORD000083826,4
1442,1650,ORD000000780,1
1443,1651,ORD000082929,4
1444,1651,ORD000082930,4
1445,1651,ORD000082932,4
1446,1651,ORD000082931,4
1447,1652,ORD000068579,1
1448,1653,ORD000039362,4
1449,1654,ORD000074716,2
1450,1654,ORD000074716,2
1451,1655,ORD000069782,4
1452,1655,ORD000069782,4
1453,1656,ORD000080665,3
1454,1657,ORD000015820,4
1455,1658,ORD000082744,4
1456,1658,ORD000082745,3
1457,1659,ORD000016378,4
1458,1659,ORD000016379,4
1459,1659,ORD000016379,4
1460,1660,ORD000040407,4
1461,1661,ORD000063548,4
1462,1662,ORD000058300,4
1463,1663,ORD000097763,3
1464,1663,ORD000097763,3
1465,1664,ORD000029899,4
1466,1664,ORD000029898,1
1467,1665,ORD000086578,4
1468,1666,ORD000073053,2
1469,1666,ORD000073054,4
1470,1667,ORD000046238,3
1471,1668,ORD000094119,3
1472,1669,ORD000005517,3
1473,1670,3a75aeec-7b4c-48ce-8e08-a274facc22bf,3
1474,1671,59467369-45bb-4293-ae3d-c2d419b8844e,3
1475,1672,ORD000092316,2
1476,1673,ORD000076059,1
1477,1673,ORD000076059,1
1478,1674,ORD000025431,1
1479,1674,ORD000025430,1
1480,1675,882bbbfb-c615-4218-b89d-c9810245a3c8,1
1481,1675,7cac43a0-a358-475c-b22d-74e3df621e72,1
1482,1676,14450817-c413-46d2-be09-df0127b1ada0,1
1483,1676,8eef8e99-d71a-418c-bc35-b8933f64e647,1
1484,1677,ORD000046878,4
1485,1678,ORD000059358,4
1486,1678,ORD000059359,4
1487,1679,ORD000030002,4
1488,1679,ORD000030002,4
1489,1680,ORD000036127,3
1490,1681,ORD000051098,3
1491,1681,ORD000051098,3
1492,1681,ORD000051099,4
1493,1682,ORD000015202,4
1494,1683,ORD000041915,2
1495,1684,ORD000042888,4
1496,1685,ORD000100799,3
1497,1685,ORD000100799,3
1498,1686,bfa5414e-6663-4c13-845f-49fcf9bee204,3
1499,1687,194d719b-6372-4ca2-b8e8-24ad04657185,3
1500,1687,6f6e9dca-85c0-417c-9fdc-6722db6a633f,3
1501,1688,2a1e065b-a977-4c84-aa38-50128207af0d,3
1502,1688,e7eb27a4-4434-43e2-8fd6-1367e1dbea07,3
1503,1689,ORD000064172,3
1504,1690,ORD000046108,3
1505,1691,ORD000013067,1
1506,1692,8fc10db8-57f6-4d9b-bfce-ca27fed01ed3,1
1507,1693,ORD000010401,4
1508,1694,ORD000006163,2
1509,1695,ORD000034113,3
1510,1696,ORD000078217,3
1511,1697,ORD000088310,2
1512,1698,ORD000075595,4
1513,1698,ORD000075594,4
1514,1699,ORD000022831,1
1515,1700,ORD000014301,4
1516,1700,ORD000014300,4
1517,1700,ORD000014300,4
1518,1701,ORD000021821,1
1519,1701,ORD000021823,4
1520,1702,ORD000095373,4
1521,1703,ORD000099896,4
1522,1704,ORD000094434,4
1523,1704,ORD000094435,4
1524,1705,ORD000073461,4
1525,1706,ORD000088795,4
1526,1707,ORD000042614,1
1527,1708,ORD000028119,1
1528,1709,ORD000057715,1
1529,1710,ORD000061817,4
1530,1711,ORD000083347,2
1531,1711,ORD000083347,2
1532,1711,ORD000083348,2
1533,1712,ORD000050027,4
1534,1712,ORD000050028,4
1535,1713,ORD000065553,4
1536,1714,ORD000093558,4
1537,1714,ORD000093557,4
1538,1714,ORD000093557,4
1539,1715,ORD000017463,2
1540,1715,ORD000017463,2
1541,1715,ORD000017464,3
1542,1715,ORD000017465,4
1543,1715,ORD000017465,4
1544,1716,ORD000020860,4
1545,1717,ORD000005760,4
1546,1717,ORD000005760,4
1547,1718,ORD000046990,4
1548,1718,ORD000046991,4
1549,1718,ORD000046991,4
1550,1719,ORD000063034,4
1551,1719,ORD000063034,4
1552,1720,ORD000046682,3
1553,1720,ORD000046682,3
1554,1720,ORD000046682,3
1555,1720,ORD000046682,3
1556,1721,ORD000079957,4
1557,1721,ORD000079957,4
1558,1721,ORD000079957,4
1559,1721,ORD000079957,4
1560,1721,ORD000079959,4
1561,1721,ORD000079959,4
1562,1721,ORD000079959,4
1563,1722,ORD000087645,1
1564,1722,ORD000087645,1
1565,1723,ORD000080107,1
1566,1723,ORD000080107,1
1567,1723,ORD000080109,4
1568,1723,ORD000080108,3
1569,1724,15d5a04c-51b2-4576-ae8f-fac90c15a4ed,1
1570,1724,675ef471-ca01-4ba4-b5f0-686726f407f4,1
1571,1724,15f9f353-146e-4b9c-a745-252ff0ff3f61,4
1572,1724,adc2478a-4571-4610-88c0-476b87e632d8,3
1573,1725,57d8fa1a-516f-47c2-9c6b-d889789f91ba,1
